Env,Hybrid,DP,DH,Yield
COH1_2017,B73/TX779,20170531,20171121,4.696904674
COH1_2017,S8324/PHR25,20170531,20171121,6.349577399
COH1_2017,W10005_0147/PHB47,20170531,20171121,8.741653266
COH1_2017,PHW52/PHK56,20170531,20171121,8.409612297
COH1_2017,PHB47/PHG83,20170531,20171121,7.591121893
COH1_2017,ICI_441/PHR55,20170531,20171121,7.171833864
COH1_2017,LH195/PHN82,20170531,20171121,6.279905287
COH1_2017,LH195/PHZ51,20170531,20171121,6.647096151
COH1_2017,CG60/LH82,20170531,20171121,7.412234036
COH1_2017,ICI_441/LH82,20170531,20171121,7.930694982
COH1_2017,TX773/LH195,20170531,20171121,3.987002337
COH1_2017,LH185/S8324,20170531,20171121,5.643572281
COH1_2017,PHB47/PHN82,20170531,20171121,8.515061981
COH1_2017,CG123/PHRE1,20170531,20171121,5.697421318
COH1_2017,PHN11_OH43_0001/PHB47,20170531,20171121,4.506509906
COH1_2017,LH82/PHB47,20170531,20171121,7.299879909
COH1_2017,2369/PHZ51,20170531,20171121,6.381588911
COH1_2017,ICI_441/LH38,20170531,20171121,8.943137484
COH1_2017,CG124/PHHV4,20170531,20171121,6.994829037
COH1_2017,LH198/LH38,20170531,20171121,6.786440376
COH1_2017,PHG80/PHZ51,20170531,20171121,7.178738307
COH1_2017,PHN66/PHR55,20170531,20171121,5.443212259
COH1_2017,CG120/DK3IIH6,20170531,20171121,6.694799579
COH1_2017,ICI_441/PHK56,20170531,20171121,8.031123253
COH1_2017,LH145/LH162,20170531,20171121,9.45406631
COH1_2017,LH198/PHK56,20170531,20171121,9.681285272
COH1_2017,B14A/H95,20170531,20171121,6.406695978
COH1_2017,PHW52/PHG29,20170531,20171121,9.233751791
COH1_2017,CG118/CGR01,20170531,20171121,4.040982532
COH1_2017,LH198/PHG83,20170531,20171121,3.81376357
COH1_2017,PHHV4/PHW03,20170531,20171121,5.844297664
COH1_2017,PHHV4/LH185,20170531,20171121,10.56128799
COH1_2017,LH145/PHZ51,20170531,20171121,8.253320801
COH1_2017,2369/DK3IIH6,20170531,20171121,7.389009999
COH1_2017,LH198/PHW30,20170531,20171121,7.587983509
COH1_2017,B73/TX6252,20170531,20171121,10.27757813
COH1_2017,PHW52/LH185,20170531,20171121,7.461192818
COH1_2017,LH195/PHW30,20170531,20171121,6.824100977
COH1_2017,PHB47/PHG29,20170531,20171121,8.279055545
COH1_2017,ICI_441/PHW30,20170531,20171121,8.265246658
COH1_2017,LH198/PHG83,20170531,20171121,3.339867669
COH1_2017,S8326/PHRE1,20170531,20171121,5.260558342
COH1_2017,PHK56/PHRE1,20170531,20171121,9.682540625
COH1_2017,LH74/PHN82,20170531,20171121,11.54161058
COH1_2017,LH51/PHB47,20170531,20171121,9.522483069
COH1_2017,PHN66/PHG29,20170531,20171121,9.160313619
COH1_2017,LH74/PHN82,20170531,20171121,11.85681268
COH1_2017,PHG47/PHRE1,20170531,20171121,5.789062115
COH1_2017,PHB47/PHK56,20170531,20171121,8.738514883
COH1_2017,PHJ40/LH82,20170531,20171121,7.501991803
COH1_2017,LH198/PHN82,20170531,20171121,7.463075848
COH1_2017,ICI_441/LH51,20170531,20171121,7.461820495
COH1_2017,PHB47/PHR25,20170531,20171121,7.700965314
COH1_2017,ICI_441/LH38,20170531,20171121,6.057080062
COH1_2017,PHJ89/LH145,20170531,20171121,5.423126604
COH1_2017,PHW52/PHN82,20170531,20171121,8.877231431
COH1_2017,LH195/PHG47,20170531,20171121,6.936455105
COH1_2017,TX770/LH195,20170531,20171121,12.79300132
COH1_2017,TX772W/LH195,20170531,20171121,4.85131314
COH1_2017,PHN66/PHR55,20170531,20171121,5.427520341
COH1_2017,CG118/CGR01,20170531,20171121,6.789578759
COH1_2017,LH82/PHB47,20170531,20171121,5.556194063
COH1_2017,CG123/PHHV4,20170531,20171121,5.266835109
COH1_2017,PHN82/LH145,20170531,20171121,6.656511301
COH1_2017,PHHV4/PHR25,20170531,20171121,9.858917775
COH1_2017,S8326/CG120,20170531,20171121,6.736853917
COH1_2017,LH145/PHK05,20170531,20171121,6.249776806
COH1_2017,PHB47/DK3IIH6,20170531,20171121,5.694910611
COH1_2017,W10008_0069/PHB47,20170531,20171121,5.245494101
COH1_2017,LH185/LH198,20170531,20171121,10.39244296
COH1_2017,PHP02/PHB47,20170531,20171121,7.377084141
COH1_2017,LH216/LH195,20170531,20171121,6.817196534
COH1_2017,PHG80/PHZ51,20170531,20171121,15.00046545
COH1_2017,PHN11_PHW65_0323/LH195,20170531,20171121,7.254687187
COH1_2017,TX303/TX777,20170531,20171121,9.741621496
COH1_2017,LH198/LH82,20170531,20171121,11.00505541
COH1_2017,CG119/CG108,20170531,20171121,5.108032906
COH1_2017,B73/PHM49,20170531,20171121,7.333146773
COH1_2017,PHW52/PHW30,20170531,20171121,8.684534687
COH1_2017,PHHV4/PHR25,20170531,20171121,7.366413638
COH1_2017,PHN66/LH38,20170531,20171121,9.01594798
COH1_2017,ICI_441/PHG47,20170531,20171121,6.330119422
COH1_2017,A679/DK3IIH6,20170531,20171121,11.56682605
COH1_2017,GEMN-0268/DK3IIH6,20170531,20171121,7.541535434
COH1_2017,PHG29/PHRE1,20170531,20171121,6.067122889
COH1_2017,LH195/LH82,20170531,20171121,7.538397051
COH1_2017,LH38/PHB47,20170531,20171121,7.77189278
COH1_2017,PHB47/PHG83,20170531,20171121,5.068489274
COH1_2017,LH185/S8324,20170531,20171121,7.618739667
COH1_2017,B14A/MO17,20170531,20171121,4.019013848
COH1_2017,LH198/PHG47,20170531,20171121,7.336912833
COH1_2017,S8326/PHHV4,20170531,20171121,7.639452998
COH1_2017,PHG39/TX205,20170531,20171121,9.864566865
COH1_2017,B73/PHM49,20170531,20171121,4.845664049
COH1_2017,S8326/PHHV4,20170531,20171121,11.6220616
COH1_2017,TX303/TX777,20170531,20171121,6.476995768
COH1_2017,CG44/CGR01,20170531,20171121,6.924529248
COH1_2017,PHJ89/PHRE1,20170531,20171121,7.737370562
COH1_2017,PHB47/PHG29,20170531,20171121,7.012403984
COH1_2017,PHB47/PHW03,20170531,20171121,6.785185022
COH1_2017,S8324/PHR25,20170531,20171121,7.163674067
COH1_2017,PHJ89/PHRE1,20170531,20171121,4.114420705
COH1_2017,PHW52/PHN82,20170531,20171121,6.492687685
COH1_2017,PHW52/LH51,20170531,20171121,5.912714423
COH1_2017,B73/TX779,20170531,20171121,3.137755775
COH1_2017,PHW52/PHG83,20170531,20171121,5.263696725
